ue1_distance_ft,ue2_distance_ft,gain_db,amp,amp_bandwidth,jammer_gnb_distance_ft,pci,ue_identifier,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
20,30,60,1.2,,1,1,ue2,6,1.0,2,712,9,15,62,0,n/a,n/a,1,0,0,0,0,0,0,255,-3
20,30,60,1.2,,1,1,ue2,7,1.0,2,920,13,18,58,0,n/a,n/a,1,0,0,0,0,0,0,264,-3
20,30,60,1.2,,1,1,ue2,7,1.0,3,584,6,11,64,0,n/a,n/a,1,0,0,0,0,0,0,215,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,163,-3
20,30,60,1.2,,1,1,ue2,7,1.0,4,720,6,19,76,0,n/a,n/a,1,0,0,0,0,0,0,191,-3
20,30,60,1.2,,1,1,ue2,7,1.0,3,328,5,9,64,0,n/a,n/a,1,0,0,0,0,0,0,293,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-3
20,30,60,1.2,,1,1,ue2,7,1.0,3,6500.0,10,4,28,0,26.9,-13.9,1,27,92000.0,7,3,30,0,341,-5
20,30,60,1.2,,1,1,ue2,7,1.0,4,296,3,4,57,0,n/a,n/a,1,0,0,0,0,0,0,356,-5
20,30,60,1.2,,1,1,ue2,7,1.0,3,752,8,13,61,0,n/a,n/a,1,0,0,0,0,0,0,297,-5
20,30,60,1.2,,1,1,ue2,7,1.0,4,792,8,33,80,0,n/a,n/a,1,0,0,0,0,0,0,271,-5
20,30,60,1.2,,1,1,ue2,9,1.0,8,2200.0,8,32,80,0,28.8,-9.3,1,27,4900.0,1,0,0,0,129,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-3
20,30,60,1.2,,1,1,ue2,7,1.0,1,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,349,-3
20,30,60,1.2,,1,1,ue2,7,1.0,4,64,2,3,60,0,n/a,n/a,1,0,0,0,0,0,0,349,-3
20,30,60,1.2,,1,1,ue2,8,1.0,4,64,2,15,88,0,n/a,n/a,1,0,0,0,0,0,0,271,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-3
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-3
20,30,60,1.2,,1,1,ue2,7,1.0,2,144,2,8,80,0,n/a,n/a,1,0,0,0,0,0,0,316,-3
20,30,60,1.2,,1,1,ue2,8,1.0,8,16000.0,14,45,76,1.7k,29.4,-9.4,1,27,51000.0,9,0,0,0,353,-8
20,30,60,1.2,,1,1,ue2,8,1.0,6,65000.0,50,57,53,8,25.5,-13.3,1,26,477000.0,39,21,35,3.91k,344,-3
20,30,60,1.2,,1,1,ue2,8,1.0,4,41000.0,41,30,42,0,26.3,-13.0,1,27,430000.0,32,14,30,0,343,-3
20,30,60,1.2,,1,1,ue2,7,1.0,4,2200000.0,373,13,3,67.2k,25.3,-13.3,1,25,370000.0,31,19,38,0,328,-2
20,30,60,1.2,,1,1,ue2,7,1.0,3,585000.0,125,1,0,0,29.1,-9.4,1,27,24000.0,5,0,0,0,349,-2
20,30,60,1.2,,1,1,ue2,6,1.0,2,96,4,18,81,0,n/a,n/a,1,0,0,0,0,0,0,310,-2
20,30,60,1.2,,1,1,ue2,7,1.0,3,520,5,21,80,0,n/a,n/a,1,0,0,0,0,0,0,310,-2
20,30,60,1.2,,1,1,ue2,7,1.0,3,720,8,26,76,0,n/a,n/a,1,0,0,0,0,0,0,290,-2
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-2
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-2
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-2
20,30,60,1.2,,1,1,ue2,6,1.0,1,64,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-2
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,343,-2
20,30,60,1.2,,1,1,ue2,7,1.0,3,896,10,34,77,0,n/a,n/a,1,0,0,0,0,0,0,345,-2
20,30,60,1.2,,1,1,ue2,6,1.0,3,712,9,29,76,0,n/a,n/a,1,0,0,0,0,0,0,350,-2
20,30,60,1.2,,1,1,ue2,7,1.0,3,1500.0,14,32,69,0,28.6,-10.1,1,27,15000.0,3,0,0,0,380,-3
20,30,60,1.2,,1,1,ue2,7,1.0,2,416,6,10,62,0,n/a,n/a,1,0,0,0,0,0,0,292,-3
20,30,60,1.2,,1,1,ue2,7,1.0,3,1500.0,16,50,75,0,n/a,n/a,1,0,0,0,0,0,0,239,-3
20,30,60,1.2,,1,1,ue2,7,1.0,2,624,8,24,75,0,n/a,n/a,1,0,0,0,0,0,0,201,-3
20,30,60,1.2,,1,1,ue2,7,1.0,2,640,8,18,69,0,n/a,n/a,1,0,0,0,0,0,0,206,-3
20,30,60,1.2,,1,1,ue2,6,1.0,1,576,3,2,40,0,29.9,-10.1,1,27,9700.0,2,0,0,0,161,-4
20,30,60,1.2,,1,1,ue2,6,1.0,1,64,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,187,-4
20,30,60,1.2,,1,1,ue2,6,1.0,1,40,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-4
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-4
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-4
20,30,60,1.2,,1,1,ue2,6,1.0,3,0,0,4,100,0,n/a,n/a,1,0,0,0,0,0,0,360,-4
20,30,60,1.2,,1,1,ue2,6,1.0,2,224,4,16,80,0,n/a,n/a,1,0,0,0,0,0,0,373,-4
20,30,60,1.2,,1,1,ue2,6,1.0,1,144,4,6,60,0,n/a,n/a,1,0,0,0,0,0,0,335,-4
20,30,60,1.2,,1,1,ue2,6,1.0,1,408,11,26,70,0,n/a,n/a,1,0,0,0,0,0,0,219,-4
20,30,60,1.2,,1,1,ue2,5,1.0,1,264,9,13,59,0,n/a,n/a,1,0,0,0,0,0,0,267,-4
20,30,60,1.2,,1,1,ue2,6,1.0,2,224,4,6,60,0,n/a,n/a,1,0,0,0,0,0,0,194,-4
20,30,60,1.2,,1,1,ue2,6,1.0,1,40,1,1,50,0,n/a,n/a,1,0,0,0,0,0,0,168,-4
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,172,-4
20,30,60,1.2,,1,1,ue2,5,1.0,0,24,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,252,-4
20,30,60,1.2,,1,1,ue2,3,1.0,0,0,0,0,0,0,29.9,-8.9,1,27,4900.0,1,0,0,0,312,-13
20,30,60,1.2,,1,1,ue2,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-13
20,30,60,1.2,,1,1,ue2,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-13
20,30,60,1.2,,1,1,ue2,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-13
20,30,60,1.2,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-13
20,30,60,1.2,,1,1,ue2,10,1.0,13,6500.0,11,49,81,0,25.1,-13.5,1,25,28000.0,6,2,25,0,294,-18
20,30,60,1.2,,1,1,ue2,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-13
20,30,60,1.2,,1,1,ue2,7,1.0,7,528,2,2,50,0,25.1,-13.4,1,27,4900.0,1,3,75,0,377,-15
20,30,60,1.2,,1,1,ue2,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-13
20,30,60,1.2,,1,1,ue2,7,1.0,1,0,0,10,100,0,20.9,-13.4,1,27,4900.0,1,2,66,0,390,-21
20,30,60,1.2,,1,1,ue2,5,1.0,1,0,0,5,100,0,n/a,n/a,1,0,0,0,0,0,0,372,-13
20,30,60,1.2,,1,1,ue2,8,1.0,4,176,1,24,96,0,22.7,-13.8,1,26,14000.0,3,5,62,0,421,-20
20,30,60,1.2,,1,1,ue2,6,1.0,1,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,367,-13
20,30,60,1.2,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,171,-20
20,30,60,1.2,,1,1,ue2,5,1.0,0,1700.0,7,4,36,0,26.3,-11.2,1,27,9700.0,2,2,50,0,368,-8
20,30,60,1.2,,1,1,ue2,9,1.0,0,0,0,0,0,0,27.6,-15.5,1,27,4900.0,1,0,0,0,224,-19
20,30,60,1.2,,1,1,ue2,4,1.0,0,608,5,1,16,0,27.0,-10.7,1,27,9700.0,2,1,33,0,303,-9
20,30,60,1.2,,1,1,ue2,9,1.0,0,0,0,0,0,0,20.8,-19.7,1,27,9700.0,2,5,71,0,265,-17
20,30,60,1.2,,1,1,ue2,3,1.0,0,0,0,0,0,0,26.7,-12.5,1,26,4700.0,1,1,50,0,266,-13
20,30,60,1.2,,1,1,ue2,8,1.0,0,0,0,0,0,0,28.5,-12.4,1,26,4700.0,1,0,0,0,225,-16
20,30,60,1.2,,1,1,ue2,3,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-13
20,30,60,1.2,,1,1,ue2,9,1.0,5,0,0,9,100,0,16.1,-17.0,1,25,9000.0,2,9,81,0,232,-14
20,30,60,1.2,,1,1,ue2,3,1.0,0,1600.0,4,0,0,0,9.9,-25.8,1,20,8400.0,2,5,71,0,272,-17
20,30,60,1.2,,1,1,ue2,9,1.0,5,1300.0,7,23,76,0,n/a,n/a,1,0,0,0,0,0,0,278,-14
20,30,60,1.2,,1,1,ue2,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,251,-17
20,30,60,1.2,,1,1,ue2,9,1.0,7,488,2,30,93,0,12.3,-15.1,1,13,4400.0,1,2,66,0,376,-18
20,30,60,1.2,,1,1,ue2,3,1.0,0,143000.0,78,2,2,0,15.9,-18.2,1,10,19000.0,5,2,28,0,287,-10
20,30,60,1.2,,1,1,ue2,8,1.0,5,0,0,10,100,0,10.6,-16.2,1,10,4400.0,1,0,0,0,381,-18
20,30,60,1.2,,1,1,ue2,7,1.0,3,68000.0,48,0,0,0,14.1,-18.7,1,11,90000.0,27,12,30,0,285,-10
20,30,60,1.2,,1,1,ue2,9,1.0,7,0,0,13,100,0,3.5,-22.5,1,4,4200.0,1,1,50,0,388,-23
20,30,60,1.2,,1,1,ue2,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,-10
20,30,60,1.2,,1,1,ue2,10,1.0,8,1400.0,6,47,88,0,n/a,n/a,1,0,0,0,0,0,0,324,-23
20,30,60,1.2,,1,1,ue2,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,-10
20,30,60,1.2,,1,1,ue2,12,1.0,13,0,0,89,100,0,1.4,-21.0,1,0,2300.0,2,0,0,0,132,-11
20,30,60,1.2,,1,1,ue2,8,1.0,4,40,1,22,95,0,n/a,n/a,1,0,0,0,0,0,0,310,-10
20,30,60,1.2,,1,1,ue2,12,1.0,14,0,0,72,100,0,n/a,n/a,1,0,0,0,0,0,0,295,-11
20,30,60,1.2,,1,1,ue2,12,1.0,13,0,0,85,100,0,n/a,n/a,1,0,0,0,0,0,0,109,-10
20,30,60,1.2,,1,1,ue2,12,1.0,14,0,0,49,100,0,n/a,n/a,1,0,0,0,0,0,0,204,-11
20,30,60,1.2,,1,1,ue2,12,1.0,12,0,0,71,100,0,n/a,n/a,1,0,0,0,0,0,0,114,-10
20,30,60,1.2,,1,1,ue2,12,1.0,13,0,0,39,100,0,2.2,-27.6,1,1,1700.0,1,0,0,0,160,-12
20,30,60,1.2,,1,1,ue2,11,1.0,11,0,0,93,100,0,n/a,n/a,1,0,0,0,0,0,0,88,-10
20,30,60,1.2,,1,1,ue2,11,1.0,12,0,0,69,100,0,n/a,n/a,1,0,0,0,0,0,0,127,-10
20,30,60,1.2,,1,1,ue2,10,1.0,9,0,0,67,100,0,n/a,n/a,1,0,0,0,0,0,0,121,-10
20,30,60,1.2,,1,1,ue2,11,1.0,13,269000.0,45,66,59,0,23.6,-10.3,1,26,137000.0,14,14,50,0,228,-5
20,30,60,1.2,,1,1,ue2,10,1.0,10,2100.0,4,12,75,0,22.6,-11.2,1,27,42000.0,5,13,72,0,293,-6
20,30,60,1.2,,1,1,ue2,9,1.0,8,35000.0,32,46,58,0,23.7,-9.4,1,25,186000.0,25,21,45,0,284,-8
20,30,60,1.2,,1,1,ue2,9,1.0,8,1700.0,7,11,61,0,28.0,-8.9,1,27,12000.0,2,0,0,0,107,-6
20,30,60,1.2,,1,1,ue2,9,1.0,6,768,4,22,84,0,28.3,-8.3,1,27,23000.0,4,0,0,0,157,-7
20,30,60,1.2,,1,1,ue2,9,1.0,6,832,4,4,50,0,n/a,n/a,1,0,0,0,0,0,0,249,-7
20,30,60,1.2,,1,1,ue2,8,1.0,6,416,2,16,88,0,22.9,-7.8,1,21,42000.0,7,1,12,0,199,-9
20,30,60,1.2,,1,1,ue2,9,1.0,6,344,2,4,66,0,n/a,n/a,1,0,0,0,0,0,0,317,-9
20,30,60,1.2,,1,1,ue2,8,1.0,5,2000.0,8,21,72,0,28.4,-6.7,1,26,14000.0,3,0,0,0,338,-6
20,30,60,1.2,,1,1,ue2,8,1.0,7,448,2,19,90,0,n/a,n/a,1,0,0,0,0,0,0,354,-6
20,30,60,1.2,,1,1,ue2,8,1.0,5,960,5,6,54,0,n/a,n/a,1,0,0,0,0,0,0,212,-6
20,30,60,1.2,,1,1,ue2,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,223,-6
20,30,60,1.2,,1,1,ue2,8,1.0,0,0,0,0,0,0,26.2,-6.8,1,27,4900.0,1,1,50,0,241,-5
20,30,60,1.2,,1,1,ue2,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,254,-5
20,30,60,1.2,,1,1,ue2,8,1.0,6,184,1,7,87,0,n/a,n/a,1,0,0,0,0,0,0,269,-5
20,30,60,1.2,,1,1,ue2,8,1.0,1,0,0,0,0,0,27.2,-6.6,1,27,4900.0,1,1,50,0,319,-7
20,30,60,1.2,,1,1,ue2,8,1.0,4,183000.0,42,1,2,0,25.1,-9.2,1,26,66000.0,8,7,46,0,318,-7
20,30,60,1.2,,1,1,ue2,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-7
20,30,60,1.2,,1,1,ue2,8,1.0,6,344,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,323,-7
20,30,60,1.2,,1,1,ue2,8,1.0,6,104,1,19,95,0,n/a,n/a,1,0,0,0,0,0,0,358,-7
